2002.3231152556255,414.0
4250.201586688345,555.0
4481.61212847229,560.0
3928.5744296856574,407.0
4812.733131002269,453.0
3975.8441572123556,545.0
2787.516843435922,418.0
3661.35631134914,553.0
3397.0172026422224,383.0
2593.714846175266,375.0
2813.8651918163523,503.0
2679.782760477261,333.0
4180.3608037446975,537.0
2998.8355306498124,477.0
4221.287982042646,594.0
5677.08001312856,567.0
3935.720750468259,483.0
3371.4436139743193,646.0
1151.4427695032064,405.0
4442.873890519593,470.0
4576.142469451239,496.0
3123.1433947729965,549.0
2645.5915343821835,456.0
3669.5145145912975,763.0
3828.8985220148315,469.0
1896.711236415882,446.0
3054.689904803512,419.0
963.2053978422191,369.0
540.2363296297844,302.0
2773.701064816618,442.0
318.28297355159884,362.0
39.54743542869983,231.0
4299.161048150141,486.0
671.6867076547205,486.0
1700.2531051633414,414.0
1071.4017850150703,554.0
5289.84893988548,905.0
593.4918734160601,510.0
777.9365172032121,603.0
5146.48496768435,668.0
2701.11072157904,745.0
2416.3281054602558,580.0
157.39446362118179,184.0
51.854409966486855,189.0
218.24685706564924,190.0
1219.461333657251,496.0
3616.227650206303,622.0
4530.2819121442735,668.0
1707.9657144781522,553.0
293.0978743654996,302.0
1414.2423169463873,419.0
2595.9311533481664,506.0
2619.036212912047,479.0
2412.4588072122424,540.0
5869.09632588048,570.0
4382.71103280595,682.0
650.4675253620371,359.0
1917.3070478509035,704.0
500.3249195513781,364.0
1266.9597736355936,413.0
1238.333251481643,429.0
103.98044201497396,287.0
4115.719619236654,482.0
2413.110743786907,406.0
6964.694645301381,545.0
35.91222763467522,247.0
96.59169354330515,260.0
72.6574256488675,183.0
114.66742626618361,211.0
292.74991060931643,266.0
2765.720663431508,605.0
4574.257182521513,714.0
2422.759212641453,560.0
2934.8412202200707,486.0
1182.536895482801,499.0
13222.288477321708,881.0
766.4252797816298,470.0
124.34050691354787,190.0
2149.7253292869864,437.0
4616.718218266964,578.0
1977.1612681066617,554.0
222.4208101231925,403.0
1417.2990261903033,470.0
2211.69617130229,595.0
3037.561605256967,592.0
1556.0493913730024,442.0
592.664500422412,346.0
1908.1347690498078,508.0
1810.9480933318264,537.0
1457.9255977812572,500.0
832.0456793641206,422.0
2177.5639406283735,424.0
1289.7616552099207,593.0
6586.984985496849,547.0
1349.2973856104072,486.0
2869.366147842258,716.0
2823.44850223884,476.0
5439.42554836765,670.0
4977.69827955123,489.0
2305.6106022336608,566.0
1158.2800742834224,336.0
4878.510187270993,570.0
1847.2386227924726,512.0
2817.7142760490533,619.0
966.2152987772133,275.0
5393.97166409879,524.0
3848.3973871951457,546.0
9409.895450753858,562.0
1754.186547838559,364.0
1616.9439676767215,603.0
565.3086356208514,480.0
3131.430679312907,502.0
3635.941428407037,758.0
1843.8348956373375,403.0
4483.5211867829785,604.0
5579.681654319167,548.0
2353.90122733124,547.0
3021.7730921823386,568.0
1783.625914840959,633.0
3138.4489170676097,553.0
3966.23911272081,483.0
437.53026639833115,348.0
1183.6869277916849,461.0
446.8591309233889,248.0
6450.725712124025,638.0
1054.4398587829783,429.0
794.284773852618,278.0
1113.4311192637397,449.0
257.82009230554104,219.0
3396.537289964719,644.0
826.9599411801901,437.0
3882.9464769502956,609.0
4029.292102902604,494.0
2935.0739078837796,458.0
997.5697582523426,359.0
816.6050673045538,425.0
2039.5662511847913,582.0
1416.7204064512043,444.0
2955.9775854527106,632.0
1833.3809623140696,357.0
1639.8417453025322,321.0
624.6242020430363,449.0
3086.4613122739247,443.0
1166.7856483368523,372.0
828.0906484089792,384.0
4559.252023049497,574.0
1203.222476839088,409.0
933.2432417842647,335.0
713.1108937891549,557.0
1560.294738090597,481.0
410.2299954630289,442.0
2294.8366122557636,529.0
1934.2094736408762,561.0
633.8886965964775,379.0
2863.701886642666,408.0
1012.080649252981,342.0
492.5190664776019,229.0
1552.7153310924186,296.0
262.6229550983844,198.0
547.1069528988883,241.0
390.29702596453717,288.0
248.43775087501854,255.0
1082.219555450356,309.0
824.472263376796,351.0
166.22268956036714,241.0
2493.868137392914,367.0
1087.533824915401,296.0
1481.0323180221021,313.0
499.25437035957293,366.0
326.04503255704185,250.0
1292.6617025229498,434.0
269.9303807911929,195.0
208.21873130410677,227.0
1330.2859034594003,298.0
331.3398508867249,295.0
699.5059819926828,238.0
1035.1593897901475,294.0
916.9430426499894,297.0
1618.332186639309,361.0
954.9454115478875,303.0
2260.6104354365807,525.0
206.42810233676573,434.0
3203.3761939695105,742.0
790.0878760134801,424.0
2771.2862711487687,555.0
2090.3338640259894,556.0
2462.3804434528574,405.0
2833.124754382865,457.0
709.2891717370949,434.0
1621.8036635182798,486.0
803.2972143287625,365.0
399.49852695559093,297.0
723.6866281413822,426.0
1254.314043409191,510.0
500.77941419275885,425.0
1140.7762975264195,521.0
617.1058563502593,407.0
1493.6974797581788,559.0
390.84707213506044,385.0
17987.031088000098,790.0
1293.3279854466673,544.0
10792.687028565184,839.0
3883.603724003871,623.0
4000.0178030095412,662.0
1311.838814016999,550.0
7538.974019025545,783.0
261.18871577404207,322.0
1592.0913571318233,620.0
1534.4927011949476,615.0
4714.048233491469,772.0
3136.5493778176024,793.0
2290.620716766396,536.0
4393.357875596601,656.0
451.848702233503,423.0
1839.6832331175533,663.0
375.47913957397395,355.0
1471.8581521286978,558.0
1259.9101823413366,471.0
1108.1966626495123,520.0
4566.90970639359,540.0
4617.859970077639,565.0
5736.104643865896,639.0
5515.323409085261,683.0
1908.4820082359365,526.0
3536.183623356512,653.0
3638.813141408784,701.0
8942.394382265338,788.0
5407.727939523233,616.0
3518.2713242363534,640.0
1579.9145607958635,611.0
1784.9097902173526,551.0
3083.004369175993,690.0
2579.4457268265396,588.0
4732.766506125785,623.0
8520.497956878913,743.0
898.2612647102069,357.0
896.3128850096691,381.0
608.2641262616816,488.0
261.3342206091038,155.0
565.6173508593201,533.0
4393.046592693543,510.0
533.73480825765,421.0
1217.5330647816882,505.0
687.668167277574,571.0
2862.9523838512687,716.0
1980.620219807126,497.0
2979.8709171196533,525.0
1630.6177320754505,400.0
1937.1366626312956,507.0
2174.0785745522007,727.0
7350.952815603678,640.0
1711.9467049238738,779.0
2417.9212034037337,676.0
1499.2778396438225,656.0
2181.943740352057,667.0
6036.951190695167,566.0
5062.329811431218,634.0
2920.4201246541343,666.0
5354.468969137275,809.0
10357.820453952474,639.0
16622.996580393927,881.0
16020.019010866468,865.0
10150.27515386045,722.0
8163.926805408439,775.0
1526.3548927167285,397.0
672.5322849102668,489.0
878.4679925664677,436.0
1433.2965399477253,433.0
1771.0600665504899,593.0
8770.954111714362,677.0
16086.388127741811,873.0
9034.906363805496,727.0
13152.501510613072,930.0
4350.176629859237,793.0
1907.117181993191,684.0
9572.183825834976,845.0
4463.8986324758735,651.0
4223.303409908765,921.0
6710.3796400982865,855.0
2395.2113659224556,663.0
890.7952111255727,455.0
5856.606458887458,769.0
3593.2372217685765,840.0
3505.118152057039,570.0
3644.768056563509,725.0
3637.704850949289,782.0
4725.3132016048185,814.0
3379.433645611105,816.0
627.9894474160246,548.0
832.9285795990727,610.0
2139.713872016815,538.0
2725.6674561692485,631.0
2711.4335146134254,651.0
3637.71044439821,399.0
877.6118046125484,639.0
649.074743776524,568.0
3006.0557362688123,753.0
372.2636580113176,529.0
2413.753965450087,675.0
7522.52436900823,804.0
6532.952600451167,771.0
5453.742974388745,792.0
1294.950073101034,408.0
2461.956212637582,537.0
2701.305015060527,686.0
2124.870884809585,478.0
2690.3294858959125,455.0
3156.70019747618,505.0
2463.5139230745262,521.0
1413.6355845423968,487.0
1543.4693294614553,414.0
1709.2372353243263,462.0
633.0419498304254,454.0
1649.367589241825,380.0
1944.655166592449,550.0
2343.254714857423,420.0
855.691148100057,468.0
960.7292747024766,625.0
995.1879677390098,464.0
1858.9926863787114,510.0
1261.1551194430795,479.0
1945.4409866076312,437.0
1826.5999349928315,443.0
544.8773063551052,270.0
536.0676689741667,359.0
9630.242621065816,649.0
5283.503956725763,467.0
